transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale
2743,18-10-2023,07:11:00,898,Female,63,Beauty,1,246.46171729192776,126.73592831439964,246.46171729192776
2744,24-01-2022,20:29:00,899,Female,40,Beauty,3,102.2280406401187,55.35751354652725,306.6841219203561
2745,21-05-2023,20:26:00,900,Male,36,Clothing,4,227.5077479931051,45.01293630177824,910.0309919724205
2746,04-02-2022,11:02:00,901,Female,25,Beauty,2,379.26716762908194,225.91133719007445,758.5343352581639
2747,01-12-2023,23:32:00,902,Male,21,Clothing,4,181.3378818397557,47.04127777350515,725.3515273590228
2748,07-05-2023,02:56:00,903,Female,54,Clothing,3,257.5258294587478,226.29746299680303,772.5774883762434
2749,04-04-2022,04:34:00,904,Male,33,Beauty,4,442.13485231320414,287.4032273188623,1768.5394092528163
2750,26-04-2022,07:02:00,905,Female,56,Beauty,4,55.5362708964733,12.09070390965221,222.1450835858932
2751,20-07-2023,22:19:00,906,Female,19,Beauty,1,217.0655720083128,39.904518618740255,217.0655720083128
2752,26-11-2023,10:33:00,907,Female,34,Beauty,3,76.02392139114635,66.13993010406399,228.07176417343905
2753,15-09-2022,16:44:00,908,Female,23,Beauty,3,193.43585347245653,44.406174817728775,580.3075604173696
2754,10-03-2022,15:49:00,909,Female,41,Electronics,2,148.7433769336256,73.65355922453426,297.4867538672512
2755,28-09-2023,16:05:00,910,Male,35,Beauty,3,143.90296212250712,120.32619835806082,431.70888636752136
2756,26-10-2022,19:17:00,911,Male,51,Beauty,4,193.5774357714091,94.0317075925866,774.3097430856365
2757,24-04-2023,12:58:00,912,Female,59,Beauty,4,490.6856461233666,434.7372031721964,1962.7425844934664
2758,24-03-2022,21:50:00,913,Female,19,Clothing,2,219.72751995668844,151.7426648407116,439.4550399133769
2759,06-01-2022,03:11:00,914,Female,27,Beauty,4,430.7403275787711,186.35606142005943,1722.9613103150843
2760,09-06-2023,07:23:00,915,Female,59,Clothing,2,62.88501991702784,31.610840351501786,125.77003983405568
2761,13-09-2022,06:34:00,916,Female,60,Clothing,3,238.6074737553218,139.4251981321129,715.8224212659654
2762,19-03-2023,14:21:00,917,Female,59,Clothing,3,239.2406383892679,146.34028375667054,717.7219151678037
2763,10-08-2022,14:38:00,918,Male,50,Beauty,2,221.2348440525712,48.63763455892612,442.4696881051424
2764,31-01-2023,01:30:00,919,Male,33,Beauty,2,207.7930606456337,141.86210596823787,415.5861212912674
2765,15-01-2023,20:48:00,920,Male,44,Beauty,4,452.507553147868,167.41913628952616,1810.030212591472
2766,28-11-2023,04:06:00,921,Male,32,Clothing,4,204.92837426675328,88.03159053413827,819.7134970670131
2767,26-12-2023,21:40:00,922,Male,55,Beauty,2,225.56814552297325,193.11381458713623,451.1362910459465
2768,19-11-2022,22:27:00,923,Female,41,Clothing,1,187.14866980682828,129.5814784372888,187.14866980682828
2769,05-03-2022,14:05:00,924,Male,43,Clothing,3,83.66199673891029,58.79580154991083,250.98599021673087
2770,13-02-2023,11:17:00,925,Female,58,Clothing,2,285.0968281866312,242.5151442395451,570.1936563732625
2771,07-01-2023,17:13:00,926,Female,36,Electronics,4,193.39433210244005,118.77642079498555,773.5773284097602
2772,23-10-2023,22:35:00,927,Female,37,Electronics,4,122.50342806737838,98.02574531363472,490.0137122695135
2773,01-08-2023,09:17:00,928,Male,57,Electronics,2,201.59072104945065,43.714901408294985,403.1814420989013
2774,13-10-2023,17:14:00,929,Male,31,Clothing,1,285.27013114455025,229.61193811209333,285.27013114455025
2775,12-09-2023,07:21:00,930,Male,47,Clothing,4,242.0841195306349,43.27909729018075,968.3364781225398
2776,27-08-2023,10:29:00,931,Female,60,Electronics,4,202.15412168090884,28.20761475368017,808.6164867236354
2777,25-11-2023,04:07:00,932,Male,34,Clothing,2,208.45586332986144,102.1053608466628,416.9117266597229
2778,28-09-2022,03:26:00,933,Female,56,Clothing,1,289.3849929837261,167.62155754480608,289.3849929837261
2779,05-01-2023,07:32:00,934,Male,27,Beauty,1,194.45927595332083,162.80720050867606,194.45927595332083
2780,31-01-2023,09:15:00,935,Male,56,Beauty,4,456.7961610642751,308.2618436068024,1827.1846442571004
2781,05-09-2023,20:35:00,936,Female,29,Electronics,4,53.35134530693543,43.9441174832354,213.4053812277417
2782,19-09-2022,16:43:00,937,Male,43,Electronics,4,162.65989441858093,38.838867424501295,650.6395776743237
2783,01-04-2023,07:45:00,938,Female,21,Clothing,3,210.58517932728023,83.90415254314841,631.7555379818408
2784,17-10-2022,19:27:00,939,Female,64,Electronics,2,111.23501353434636,54.688401263161325,222.4700270686928
2785,31-12-2022,21:39:00,940,Male,60,Electronics,4,55.309196604718224,10.62416626256698,221.2367864188729
2786,06-11-2023,02:51:00,941,Female,55,Electronics,1,97.29583693903234,45.85756620739178,97.29583693903234
2787,06-11-2023,06:58:00,942,Female,28,Clothing,4,234.2404364672388,164.77084410433642,936.9617458689552
2788,04-12-2022,03:44:00,943,Male,53,Electronics,1,83.72089395919159,67.40109194116391,83.72089395919159
2789,12-10-2023,17:34:00,944,Female,47,Beauty,3,79.02949694956028,36.34792265512899,237.0884908486809
2790,23-08-2022,03:58:00,945,Male,54,Clothing,1,274.6214395433808,234.5901227780552,274.6214395433808
2791,22-11-2022,00:02:00,946,Female,43,Clothing,4,246.98825327303408,122.3827675186326,987.9530130921364
2792,01-11-2022,01:11:00,947,Male,63,Clothing,3,283.5725923291467,138.65824712161066,850.7177769874401
2793,20-11-2023,10:13:00,948,Male,24,Electronics,4,225.15966908139703,97.15893537994924,900.6386763255882
2794,01-06-2022,06:17:00,949,Male,60,Clothing,3,167.82530079365773,91.83792174286394,503.4759023809732
2795,31-03-2022,05:13:00,950,Male,64,Electronics,3,284.2580891201986,45.34234680233513,852.7742673605958
2796,15-07-2022,21:55:00,951,Female,26,Electronics,3,76.61920807414506,17.26056941580141,229.8576242224352
2797,10-01-2023,04:14:00,952,Female,27,Beauty,1,497.745114472142,390.6388412754896,497.745114472142
2798,02-07-2022,14:20:00,953,Female,19,Beauty,3,445.5136820311286,53.40624077218649,1336.5410460933858
2799,06-06-2022,22:34:00,954,Female,47,Beauty,2,284.7652959718762,115.52588368861404,569.5305919437524
2800,22-11-2023,17:17:00,955,Male,53,Electronics,1,27.49247192156645,6.264014820930032,27.49247192156645
2801,25-02-2023,14:41:00,956,Female,44,Electronics,2,295.2435487082668,167.43835730215147,590.4870974165336
2802,16-11-2023,07:06:00,957,Male,31,Electronics,4,129.76042722292243,114.28446771651222,519.0417088916897
2803,31-10-2022,14:08:00,958,Male,54,Clothing,2,242.82221693296,129.84970933671212,485.64443386592
2804,15-03-2022,00:03:00,959,Female,52,Beauty,1,154.05647541062274,88.87436139158687,154.05647541062274
2805,23-12-2023,17:03:00,960,Male,63,Electronics,1,26.67068875251491,14.555268977155652,26.67068875251491
2806,13-03-2022,14:35:00,961,Female,41,Electronics,2,197.1497924188556,60.2134168073417,394.2995848377112
2807,30-09-2023,04:13:00,962,Female,20,Beauty,1,303.5829725942041,231.81616321333,303.5829725942041
2808,03-07-2022,16:05:00,963,Male,21,Electronics,3,61.33893241371808,17.394529735632567,184.01679724115425
2809,07-03-2023,13:31:00,964,Male,52,Beauty,2,240.0951198745167,50.798646296049725,480.1902397490334
2810,08-05-2022,09:15:00,965,Male,48,Clothing,4,134.40244208120257,54.67356019101922,537.6097683248103
2811,14-08-2022,16:23:00,966,Male,20,Beauty,1,137.01055786852703,41.9679929904794,137.01055786852703
2812,27-09-2022,00:35:00,967,Male,32,Beauty,4,405.9610671202327,283.1409098435753,1623.8442684809309
2813,07-05-2022,10:03:00,968,Female,43,Beauty,1,316.0277622180407,39.96572309168716,316.0277622180407
2814,31-08-2023,07:51:00,969,Male,60,Beauty,2,183.7481824934489,63.23427081322853,367.49636498689785
2815,14-02-2023,23:55:00,970,Female,33,Electronics,2,72.03884645213724,61.02556229226487,144.07769290427447
2816,07-10-2023,05:18:00,971,Female,33,Beauty,3,182.52287420366463,117.8107633597115,547.5686226109939
2817,13-04-2022,03:21:00,972,Female,44,Clothing,3,276.0596937258922,42.50422034368601,828.1790811776766
2818,23-06-2022,19:13:00,973,Male,45,Electronics,1,142.3275238610588,22.52766387773401,142.3275238610588
2819,30-08-2023,23:11:00,974,Male,61,Clothing,3,188.06856878700785,73.4902486319395,564.2057063610235
2820,25-01-2022,19:03:00,975,Female,46,Electronics,2,72.07713864392218,39.44053160692072,144.15427728784437
2821,19-08-2022,19:49:00,976,Female,46,Beauty,3,84.84087303135902,43.21385615898673,254.52261909407707
2822,29-12-2022,22:02:00,977,Female,44,Beauty,3,380.9561716573922,292.6390197773927,1142.8685149721766
2823,24-12-2022,13:14:00,978,Female,37,Electronics,2,165.68795227720062,82.3103446831013,331.37590455440125
2824,14-03-2022,12:24:00,979,Female,50,Beauty,3,225.54679273191203,88.55069358703932,676.640378195736
2825,10-09-2023,00:07:00,980,Male,24,Electronics,2,64.55461776861536,36.50030016274168,129.10923553723072
2826,06-12-2023,22:37:00,981,Male,30,Clothing,2,98.05711750657473,21.11398595581249,196.11423501314945
2827,05-11-2023,23:32:00,982,Female,38,Clothing,4,185.9152314385933,52.9410543179881,743.6609257543734
2828,12-01-2022,16:44:00,983,Male,56,Electronics,4,243.08470300284523,37.425413037321526,972.3388120113808
2829,28-12-2022,09:42:00,984,Male,23,Clothing,4,75.68213586774398,31.7923714057404,302.7285434709759
2830,04-01-2022,18:47:00,985,Male,37,Electronics,3,116.16955754968514,41.27475808980867,348.5086726490554
2831,24-11-2022,01:39:00,986,Female,50,Electronics,4,128.94745172266695,92.90114798951043,515.7898068906678
2832,01-06-2023,09:50:00,987,Male,19,Clothing,4,83.34986588771422,25.135885914378544,333.39946355085686
2833,01-02-2023,22:28:00,988,Male,35,Clothing,4,80.19424158149103,56.63008567592421,320.7769663259641
2834,05-09-2022,13:13:00,989,Female,43,Clothing,1,158.7612010621886,91.76216145052533,158.7612010621886
2835,08-09-2023,04:33:00,990,Male,57,Clothing,2,61.48111029944268,16.88664749138976,122.96222059888537
2836,16-06-2022,21:07:00,991,Female,40,Beauty,3,402.15919796462606,261.787730252432,1206.4775938938783
2837,12-10-2022,11:16:00,992,Female,46,Clothing,4,115.84311176963055,59.65025184460784,463.3724470785223
2838,31-03-2022,12:07:00,993,Male,44,Electronics,2,163.15417191597928,62.79741132494527,326.3083438319585
2839,25-08-2023,05:08:00,994,Male,61,Clothing,3,104.68067574332022,80.06294080809654,314.0420272299607
2840,05-04-2023,18:07:00,995,Female,36,Electronics,1,161.50516413530596,28.22069770017568,161.50516413530596
2841,27-06-2023,02:00:00,996,Female,36,Clothing,2,100.14060662003295,37.88355033946923,200.281213240066
2842,31-10-2023,19:03:00,997,Male,59,Beauty,3,84.2999176658335,42.89363487659436,252.8997529975005
2843,24-06-2023,02:52:00,998,Female,33,Electronics,1,189.6259043139022,56.74057659377803,189.6259043139022
2844,22-06-2023,03:35:00,999,Female,47,Beauty,2,474.419976091707,131.65766059290416,948.839952183414
2845,07-04-2023,00:33:00,1000,Female,47,Clothing,1,277.4219378590267,249.5966810415976,277.4219378590267
2846,11-07-2022,17:34:00,1001,Male,59,Clothing,4,203.498301631372,32.93501068465908,813.9932065254881
2847,29-06-2022,09:28:00,1002,Female,49,Clothing,2,163.70458069332764,48.1272568810006,327.4091613866553
2848,18-03-2023,22:39:00,1003,Male,60,Clothing,1,248.064316121788,80.86711409860897,248.064316121788
2849,21-07-2023,10:30:00,1004,Male,31,Beauty,1,106.66439904991712,23.43237466171371,106.66439904991712
2850,16-11-2022,01:33:00,1005,Female,46,Clothing,1,113.1953623964564,52.666007916095815,113.1953623964564
2851,15-11-2022,11:31:00,1006,Female,21,Electronics,4,241.0972956797778,199.94740017565084,964.3891827191112
2852,01-09-2023,06:17:00,1007,Female,22,Electronics,4,170.18286629944006,66.83128611599462,680.7314651977603
2853,27-09-2023,14:30:00,1008,Male,39,Clothing,3,286.9649255137186,240.86548189481147,860.8947765411558
2854,29-01-2022,14:18:00,1009,Male,57,Electronics,1,156.52414693710531,70.44647261408795,156.52414693710531
2855,29-10-2022,09:30:00,1010,Male,53,Beauty,2,467.8656083190918,384.0865143089316,935.7312166381836
2856,09-07-2022,09:46:00,1011,Male,60,Clothing,3,244.84053405357412,117.20297884725188,734.5216021607225
2857,18-11-2022,23:06:00,1012,Male,55,Electronics,4,126.51640752094332,42.37148248456284,506.06563008377327
2858,09-12-2023,15:33:00,1013,Female,53,Beauty,2,470.7602481364531,273.88076214454776,941.520496272906
2859,31-12-2022,10:27:00,1014,Male,34,Clothing,3,72.72103462478623,22.469650997090845,218.16310387435868
2860,21-02-2022,14:33:00,1015,Female,50,Electronics,3,180.2917548255421,64.61106376761597,540.8752644766264
2861,27-05-2022,03:07:00,1016,Male,23,Clothing,2,294.1610968158699,229.44281333352845,588.3221936317398
2862,31-01-2023,22:37:00,1017,Female,36,Clothing,1,57.37692722181515,14.770777282866604,57.37692722181515
2863,24-10-2022,16:18:00,1018,Female,31,Beauty,1,253.8502435011998,153.6129227135207,253.8502435011998
2864,20-03-2022,12:24:00,1019,Male,23,Beauty,1,273.5072004295562,222.91589014222845,273.5072004295562
2865,23-02-2022,22:15:00,1020,Male,64,Clothing,1,151.0017681251672,97.59204689708208,151.0017681251672
2866,15-08-2023,15:41:00,1021,Male,37,Electronics,3,228.6634149053574,201.4327952333012,685.9902447160722
2867,29-12-2023,09:19:00,1022,Female,64,Electronics,2,157.95531212738362,71.8522405155349,315.91062425476724
2868,21-01-2023,01:12:00,1023,Female,60,Beauty,2,210.22878944408868,139.1996022133181,420.45757888817735
2869,25-02-2022,11:27:00,1024,Female,27,Beauty,1,88.18558217835948,64.00688095122025,88.18558217835948
2870,04-03-2023,19:57:00,1025,Male,50,Electronics,3,48.108664206900045,30.86663818554265,144.3259926207001
2871,20-01-2022,15:45:00,1026,Male,28,Electronics,2,273.3868049636365,186.307605595076,546.773609927273
2872,10-10-2023,22:38:00,1027,Male,59,Electronics,2,184.09082057424163,105.7784134624194,368.18164114848327
2873,13-09-2022,20:58:00,1028,Male,30,Clothing,2,146.3930287937782,51.06260213825035,292.7860575875564
2874,18-10-2022,18:21:00,1029,Male,19,Clothing,3,109.20994456572664,48.78528830546023,327.62983369717995
2875,09-05-2022,11:13:00,1030,Male,42,Electronics,2,142.99415823478202,107.67272797688037,285.98831646956404
2876,18-09-2022,09:12:00,1031,Male,18,Electronics,3,97.60571446711836,47.64454317462153,292.8171434013551
2877,16-10-2023,09:19:00,1032,Male,60,Clothing,2,239.1839462676812,120.16054746255958,478.3678925353624
2878,11-05-2022,00:10:00,1033,Female,59,Beauty,1,222.784470289627,189.0234441636273,222.784470289627
2879,08-05-2022,06:58:00,1034,Male,43,Clothing,4,87.20282733653646,45.56224414883214,348.81130934614583
2880,04-04-2022,01:14:00,1035,Male,33,Beauty,1,86.50845088391466,25.74453052649858,86.50845088391466
2881,15-08-2022,05:06:00,1036,Female,41,Electronics,2,105.6627800792572,30.20925628927662,211.3255601585144
2882,28-04-2022,17:04:00,1037,Male,26,Clothing,3,250.8911425413557,179.24734530418132,752.673427624067
2883,15-09-2022,05:38:00,1038,Male,40,Electronics,3,220.13923138030165,106.74386453020608,660.4176941409049
2884,24-01-2023,08:04:00,1039,Female,39,Beauty,3,255.1066514331341,196.1757799081585,765.3199542994023
2885,10-02-2023,07:18:00,1040,Male,62,Beauty,4,220.0842031684176,101.41547667886113,880.3368126736704
2886,25-07-2022,22:08:00,1041,Female,19,Beauty,1,68.24031699918663,20.806789734312847,68.24031699918663
2887,29-09-2022,18:45:00,1042,Female,38,Clothing,1,247.34345977964452,36.834760824554586,247.34345977964452
2888,02-10-2023,13:39:00,1043,Male,46,Clothing,4,125.42645063779491,85.16493471242103,501.7058025511797
2889,07-06-2022,22:32:00,1044,Female,40,Clothing,4,221.97942266228,147.42469095252278,887.91769064912
2890,18-03-2023,09:06:00,1045,Female,59,Electronics,4,174.96702811137453,69.48576942599279,699.8681124454981
2891,09-11-2023,04:09:00,1046,Male,61,Electronics,2,121.0626398517576,104.8189947737606,242.1252797035152
2892,15-01-2022,07:11:00,1047,Male,27,Electronics,3,81.11689934425468,48.147715319969336,243.35069803276403
2893,23-02-2022,15:06:00,1048,Male,25,Electronics,1,229.20155048483988,170.15925234723446,229.20155048483988
2894,12-03-2022,12:43:00,1049,Female,51,Beauty,2,451.8509954556011,182.75628982828928,903.7019909112022
2895,17-03-2022,14:41:00,1050,Female,22,Beauty,4,295.508042915508,196.08064678999244,1182.032171662032
2896,07-07-2022,04:18:00,1051,Male,45,Electronics,3,197.25079286124927,99.30061292745494,591.7523785837479
2897,27-05-2022,02:03:00,1052,Male,32,Electronics,3,92.17643053707734,33.85430366668777,276.529291611232
2898,19-11-2022,00:57:00,1053,Male,24,Beauty,4,367.01889691474537,253.35614574893705,1468.0755876589817
2899,24-11-2022,21:36:00,1054,Female,29,Clothing,3,267.8027527265317,27.269728494536214,803.4082581795951
2900,15-07-2022,05:11:00,1055,Female,59,Electronics,2,35.85479567218356,10.124188698997422,71.70959134436711
2901,01-12-2022,12:09:00,1056,Male,33,Clothing,4,100.314280962955,76.31688886026973,401.25712385182
2902,13-06-2023,17:07:00,1057,Male,26,Clothing,4,201.65478985801045,160.15903521894015,806.6191594320418
2903,18-09-2023,22:22:00,1058,Female,36,Electronics,1,183.84272515650355,153.294327013942,183.84272515650355
2904,23-04-2023,04:53:00,1059,Female,29,Clothing,1,270.1706009947984,103.35072277203996,270.1706009947984
2905,03-12-2022,16:00:00,1060,Female,36,Beauty,3,205.1175030208308,167.92319738403307,615.3525090624925
2906,15-06-2022,20:39:00,1061,Female,61,Beauty,2,98.7616026473908,34.34481538924684,197.5232052947816
2907,05-02-2023,15:07:00,1062,Female,48,Clothing,1,64.41036866975715,44.77527814155266,64.41036866975715
2908,02-12-2022,04:53:00,1063,Male,46,Beauty,2,54.32210091687794,30.7682595704493,108.64420183375589
2909,05-06-2022,00:24:00,1064,Male,31,Clothing,3,66.59795624012969,19.46340322302045,199.79386872038907
2910,31-05-2022,09:49:00,1065,Female,32,Beauty,3,332.92835221081594,181.2554473429863,998.7850566324478
2911,13-09-2022,17:23:00,1066,Male,52,Electronics,2,271.4395518751801,94.85168524713188,542.8791037503602
2912,02-01-2022,10:26:00,1067,Male,32,Clothing,3,270.20005472519296,163.28024704812157,810.6001641755788
2913,17-10-2023,04:06:00,1068,Female,25,Clothing,4,292.4917265765172,67.15015454899462,1169.9669063060687
2914,21-03-2023,19:46:00,1069,Female,57,Clothing,2,225.13340355190283,125.3857207385454,450.26680710380566
2915,19-02-2023,09:51:00,1070,Male,62,Clothing,2,130.50947657143263,99.55435123726478,261.01895314286526
2916,19-11-2023,18:00:00,1071,Female,41,Clothing,1,94.61910689388466,83.60280211990855,94.61910689388466
